Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Property Type,Tenure,URL
"RM 650,000","Jalan SP 10, Bandar Saujana Putra, Tanjong Duabelas, Selangor","Listed on Aug 12, 2025 (3d ago)","2,500 sqft (floor),",5 Beds,4 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/2-storey-semi-d-32-x74-royal-garden-sp-10-bandar-saujana-putra-for-sale-by-irwan-42329176
"RM 600,000","Jalan SP 9, Bandar Saujana Putra, Tanjong Duabelas, Selangor","Listed on Aug 12, 2025 (3d ago)","2,253 sqft (floor),",5 Beds,3 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/semi-d-32-x70-facing-open-indigo-jalan-sp-9-bandar-saujana-putra-for-sale-by-irwan-60188116
"RM 650,000","Jalan SP 9, Bandar Saujana Putra, Tanjong Duabelas, Selangor","Listed on Aug 12, 2025 (3d ago)","1,285 sqft (floor),",4 Beds,2 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/corner-lot-4000sqft-1-storey-semi-d-magenta-57-x70-sp-9-bandar-saujana-putra-for-sale-by-irwan-60159676
"RM 3,300,000","Jalan Menteri U1/84, Glenmarie, Selangor","Listed on Aug 11, 2025 (3d ago)","4,383 sqft (floor),",7 Beds,6 Baths,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/temasya-anggun-temasya-glenmarie-for-sale-by-lai-yk-60293227
"RM 2,100,000","Putra Heights, Subang Jaya, Selangor","Listed on Aug 11, 2025 (3d ago)","4,000 sqft (floor),",5 Beds,6 Baths,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/kingsley-hills-putra-heights-for-sale-by-lai-yk-60350769
"RM 1,500,000","Jalan Setia Damai U13, Setia Damai, Setia Alam, Selangor","Listed on Aug 11, 2025 (4d ago)","3,500 sqft (floor),",6 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/semi-d-house-at-setia-damai-for-sale-by-marcus-tan-60191217
"RM 1,488,000","Jalan 19/1, Petaling Jaya, Selangor","Listed on Aug 11, 2025 (4d ago)","3,000 sqft (floor),",4 Beds,3 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/section-19-petaling-jaya-for-sale-by-liza-tieo-quek-hoon-43382977
"RM 1,330,000","No. 1, Lingkaran Eco Majestic, Semenyih, Selangor","Listed on Aug 11, 2025 (4d ago)","3,400 sqft (floor),",5 Beds,4 Baths,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/tenderfields-eco-majestic-for-sale-by-shaun-chong-60265501
"RM 1,150,000","Bandar Bukit Tinggi, Klang, Selangor","Listed on Aug 11, 2025 (4d ago)","2,480 sqft (floor),",6 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/lorong-bt-nilam-bukit-tinggi-1-for-sale-by-isaiah-pk-lee-31899890
"RM 1,500,000","Jalan Setia Damai U13/14, Setia Alam, Selangor","Listed on Aug 10, 2025 (4d ago)","3,400 sqft (floor),",5 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-damai-14-for-sale-by-wong-yuan-kong-39538622
"RM 2,250,000","Jalan Puteri 8/6, Bandar Puteri Puchong, Puchong, Selangor","Listed on Aug 10, 2025 (5d ago)","4,000 sqft (floor),",5 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/puteri-8-for-sale-by-lakshmi-govindaraj-41869985
"RM 1,450,000","Jalan Sri Tasik Timur 8, Cyberjaya, Selangor","Listed on Aug 09, 2025 (6d ago)","3,856 sqft (floor),",6 Beds,6 Baths,Completion: 2010,Freehold,https://www.propertyguru.com.my/property-listing/perdana-lakeview-east-for-sale-by-alan-lai-41449090
"RM 1,990,000","Seksyen 11, Kota Damansara, Selangor","Listed on Aug 09, 2025 (6d ago)","3,600 sqft (floor),",4 Beds,3 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/fully-renovated-semi-d-bayu-perdana-kota-damansara-for-sale-by-abdul-qadir-60342331
"RM 1,450,000","Setia Utama, Setia Alam, Selangor","Listed on Aug 08, 2025 (6d ago)","3,300 sqft (floor),",6 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-utama-for-sale-by-khairi-azizi-43189630
"RM 1,430,000","Jalan Panglima Hitam 35/26, Alam Impian, Shah Alam, Selangor","Listed on Aug 08, 2025 (6d ago)","3,117 sqft (floor),",6 Beds,6 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/tinta-setia-alamimpian-for-sale-by-khairi-azizi-500000746
"RM 1,900,000
Starting from","Persiaran Gamuda Gardens 1, Bandar Gamuda Gardens, Rawang, Selangor","Listed on Jul 31, 2025 (2w ago)","2,812 sqft",4 Beds,5 Baths,Completion: 2025,Leasehold,https://www.propertyguru.com.my/property-listing/project/monarc-gamuda-gardens-esteem-for-sale-by-bandar-serai-development-sdn-bhd-42645918#9791
"RM 1,330,000
Starting from","Semenyih, Selangor","Listed on Jun 25, 2025 (1mo ago)","2,616 sqft",4 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/project/harumi-residences-for-sale-by-setia-ecohill-sdn-bhd-60063952#11742
"RM 1,993,000
Starting from","Setia Eco Templer, Rawang, Selangor","Listed on Jun 24, 2025 (1mo ago)","2,780 sqft",4 Beds,4 Baths,Completion: 2026,99-year Leasehold,https://www.propertyguru.com.my/property-listing/project/jimbaran-for-sale-by-setia-eco-templer-sdn-bhd-38395567#4919
"RM 1,896,000
Starting from","Eco Ardence, Persiaran Setia Alam, Setia Alam, Selangor","Listed on May 28, 2025 (2mo ago)","2,344 sqft",5 Beds,4 Baths,Completion: 2025,Freehold,https://www.propertyguru.com.my/property-listing/project/ember-eco-ardence-for-sale-by-eco-ardence-sdn-bhd-35259602#3900
"RM 2,689,000
Starting from","Jalan Perindustrian Puchong, Bandar Metro, Bandar Metro Puchong, Puchong, Selangor","Listed on May 26, 2025 (2mo ago)","3,313 sqft",6 Beds,6 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/project/keys-3-lakeside-residences-for-sale-by-glomac-berhad-43381047#11599
Price on ask,"Jalan Pulau Tioman U10/95,Seksyen U10, Shah Alam, Selangor","Listed on May 15, 2025 (3mo ago)",,,,Semi-Detached House,,https://www.propertyguru.com.my/property-listing/project/greenhill-residence-for-sale-by-eh-property-41632364#11546
"RM 2,142,000
Starting from","Bandar Bukit Puchong, Puchong, Selangor","Listed on Nov 07, 2024 (9mo ago)","3,399 sqft",4 Beds,6 Baths,Completion: 2026,Freehold,https://www.propertyguru.com.my/property-listing/project/erica-residence-bukit-puchong-for-sale-by-bukit-hitam-development-42462943#8210
"RM 888,000","Precint 2, Setia Ecohill, Semenyih, Selangor","Listed on Aug 15, 2025 (3m ago)","2,508 sqft (floor),",4 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-ecohill-for-sale-by-hetha-chan-60365954
"RM 1,980,000","Jalan SL 16, Bandar Sungai Long, Kajang, Selangor","Listed on Aug 15, 2025 (5m ago)","3,783 sqft (floor),",6 Beds,6 Baths,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/rafflesia-residence-for-sale-by-shanny-tan-35010595
"RM 2,520,000","Jalan Wira Heights, Bandar Sungai Long, Selangor","Listed on Aug 15, 2025 (5m ago)","7,310 sqft (floor),",6 Beds,7 Baths,Completion: 2010,Freehold,https://www.propertyguru.com.my/property-listing/wira-heights-for-sale-by-shanny-tan-35604519
"RM 850,000","Jalan Alam Sari, Bangi, Selangor","Listed on Aug 15, 2025 (13m ago)","2,000 sqft (floor),",4 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/alam-sari-for-sale-by-alif-saad-500026462
"RM 1,280,000","Taman Cheras Perdana, Cheras, Selangor","Listed on Aug 15, 2025 (14m ago)","3,850 sqft (floor),",5 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/taman-cheras-erdana-for-sale-by-even-chong-60365905
"RM 749,000","Brand New Cheapest !!! Setia Ecohill 2 32x70 Cluster Semi-D, Setia Ecohill, Semenyih, Selangor","Listed on Aug 15, 2025 (20m ago)","2,240 sqft (floor),",4 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-ecohill-for-sale-by-isaac-sim-60365873
"RM 2,500,000","Taman Damai Impian, Taman Damai Impian, Cheras, Selangor","Listed on Aug 15, 2025 (29m ago)","4,600 sqft (floor),",6 Beds,6 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/taman-damai-impian-for-sale-by-jocelyn-soo-60199485
"RM 900,000","Jalan BRP 5/8, Bukit Rahman Putra, Sungai Buloh, Selangor","Listed on Aug 15, 2025 (30m ago)","3,200 sqft (land)",4 Beds,3 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/bukit-rahman-putra-sungai-buloh-selangor-for-sale-by-emily-43170384
"RM 1,200,000","Taman Desaria Indah, Batu Caves, Selangor","Listed on Aug 15, 2025 (36m ago)","1,008 sqft (floor),",4 Beds+1,3 Baths,Semi-Detached House,,https://www.propertyguru.com.my/property-listing/taman-desaria-indah-for-sale-by-shafiq-muttalib-500026379
"RM 1,000,000","Jalan KE9/1B1F, Kota Emerald, Rawang, Selangor","Listed on Aug 15, 2025 (48m ago)","2,500 sqft (floor),",4 Beds,4 Baths,Completion: 2012,Freehold,https://www.propertyguru.com.my/property-listing/amberley-for-sale-by-andy-yap-41137720
"RM 1,680,000","Setia Eco Templer, Emeria Park, Rawang, Rawang, Selangor","Listed on Aug 15, 2025 (48m ago)","2,688 sqft (floor),",4 Beds,5 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/setia-eco-templer-emeria-park-rawang-for-sale-by-andy-yap-40876857
"RM 1,280,000","Anggun 2, Kota Emerald, Rawang, Kota Emerald, Rawang, Selangor","Listed on Aug 15, 2025 (48m ago)","1,888 sqft (floor),",4 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/anggun-2-kota-emerald-rawang-for-sale-by-andy-yap-40597242
"RM 2,250,000","Bandar Seri Coalfields, Sungai Buloh, Selangor","Listed on Aug 15, 2025 (48m ago)","2,903 sqft (floor),",5 Beds,4 Baths,Completion: 2021,Freehold,https://www.propertyguru.com.my/property-listing/hampton-residences-for-sale-by-andy-yap-41829785
"RM 950,000","Anggun 1, Kota Emerald, Rawang, Kota Emerald, Rawang, Selangor","Listed on Aug 15, 2025 (48m ago)","2,625 sqft (floor),",4 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/anggun-1-kota-emerald-rawang-for-sale-by-andy-yap-41174898
"RM 810,000","Alcedo, Saujana, Rawang, Rawang, Selangor","Listed on Aug 15, 2025 (54m ago)","3,269 sqft (floor),",5 Beds,4 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/alcedo-saujana-rawang-for-sale-by-andy-yap-34386638
"RM 800,000","Alcedo, Saujana, Rawang, Rawang, Selangor","Listed on Aug 15, 2025 (55m ago)","3,450 sqft (floor),",7 Beds,5 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/alcedo-saujana-rawang-for-sale-by-andy-yap-34994811
"RM 1,050,000","Anggun 2, Rawang, Kota Emerald, Rawang, Selangor","Listed on Aug 15, 2025 (55m ago)","2,650 sqft (floor),",5 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/anggun-2-rawang-for-sale-by-andy-yap-34386590
"RM 875,000","Saffron, Puteri Heights, Rawang, Puteri Heights, Rawang, Selangor","Listed on Aug 15, 2025 (55m ago)","3,500 sqft (floor),",4 Beds,5 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/saffron-puteri-heights-rawang-for-sale-by-andy-yap-42619349
"RM 1,990,000","Persiaran Gombak, Shah Alam, Selangor","Listed on Aug 15, 2025 (57m ago)","4,500 sqft (floor),",7 Beds,6 Baths,Completion: 2012,Freehold,https://www.propertyguru.com.my/property-listing/kota-harmoni-for-sale-by-nobeille-chung-60354508
"RM 2,450,000","Jalan BK 8, Taman Kinrara, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (58m ago)","3,200 sqft (floor),",4 Beds+1,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/bandar-kinrara-bk8-for-sale-by-chai-my-500010850
"RM 3,180,000","Jalan DU 5, Taman Kinrara, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (59m ago)","4,390 sqft (floor),",5 Beds,5 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/semi-d-house-at-bandar-kinrara-for-sale-by-chai-my-40207686
"RM 3,600,000","Jalan BK 8/1, Taman Kinrara, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (59m ago)","4,800 sqft (floor),",4 Beds+1,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/bandar-kinrara-for-sale-by-chai-my-500006193
"RM 1,280,000","JALAN KEMUNING PALMA 33, Kota Kemuning, Shah Alam, Selangor","Listed on Aug 15, 2025 (1h ago)","2,678 sqft (floor),",4 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/double-storey-semi-detached-house-located-at-kemuning-palma-kemuning-utama-shah-alam-selangor-for-sale-by-daniel-36962805
"RM 1,590,000","Taman Hijauan Residence, Bandar Mahkota Cheras, Cheras, Selangor","Listed on Aug 15, 2025 (1h ago)","3,300 sqft",5 Beds,6 Baths,Semi-Detached House,,https://www.propertyguru.com.my/property-listing/cheras-for-sale-by-jaden-yap-60332922
"RM 1,150,000","Jalan BP 11/7, Bandar Bukit Puchong, Puchong, Selangor","Listed on Aug 15, 2025 (2h ago)","3,400 sqft (floor),",5 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/bp11-for-sale-by-ms-sim-42817725
"RM 522,000","Jln SP 8/24, Bandar Saujana Putra, Tanjong Duabelas, Selangor","Listed on Aug 15, 2025 (2h ago)","1,760 sqft (land)",4 Beds,4 Baths,Completion: 2011,Leasehold,https://www.propertyguru.com.my/property-listing/ruby-garden-bandar-saujana-putra-for-sale-by-jason-tang-60365356
"RM 700,000","Saujana Utama, Selangor","Listed on Aug 15, 2025 (2h ago)","2,500 sqft (floor),",4 Beds,3 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/beautiful-renovated-and-extended-semid-house-saujana-utama-for-sale-by-james-yim-42299943
"RM 1,500,000","17 Jalan SL 4/6, Bandar Sungai Long, Selangor","Listed on Aug 15, 2025 (3h ago)","4,500 sqft (floor),",5 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/jalan-sl4-for-sale-by-kris-tan-41745559
"RM 2,600,000","Jalan evodia u17/121, Elmina, Shah Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","3,239 sqft",4 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/semi-detached-house-at-elmina-for-sale-by-johnny-pua-60365244
"RM 1,600,000","Jalan Sri Tasik Timur, Cyberjaya, Selangor","Listed on Aug 15, 2025 (3h ago)","4,409 sqft (floor),",6 Beds,5 Baths,Completion: 2013,Freehold,https://www.propertyguru.com.my/property-listing/my-diva-homes-for-sale-by-zf-chua-42783500
"RM 700,000","Jalan Aman Perdana, Kapar, Selangor","Listed on Aug 15, 2025 (3h ago)","2,088 sqft (floor),",4 Beds,3 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/taman-aman-perdana-for-sale-by-sean-chia-42271922
"RM 1,880,000","Bukit Jelutong, Shah Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","5,300 sqft (floor),",6 Beds,7 Baths,Semi-Detached House,,https://www.propertyguru.com.my/property-listing/new-50x90-3sty-semi-d-5300-built-up-beside-bukit-jelutong-shah-alam-for-sale-by-sean-chia-41077127
"RM 700,000","Bandar Bukit Raja, Klang, Selangor","Listed on Aug 15, 2025 (3h ago)","2,500 sqft (floor),",4 Beds,3 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/newly-refurbished-2sty-semi-d-32x75-freehold-aman-perdana-klang-for-sale-by-sean-chia-42616067
"RM 1,400,000","Kemuning Palma, Kemuning Utama, Kemuning Bayu, Kemuning Permai, Canal Gardens, Lagoon Villas, Lakeside, Lakeedge, Broadleaf, Kemuning Utama Palma, Shah Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","2,900 sqft (floor),",5 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/semi-detached-house-at-kemuning-utama-palma-for-sale-by-sk-thiam-60365189
"RM 2,380,000","Straits Of Heron Setia Eco Park Brand New Semi-D, Setia Eco Park, Setia Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","3,000 sqft (floor),",4 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-eco-park-for-sale-by-chloe-tan-60295342
"RM 1,021,000","Lorong Kristal 5J, Bandar Parkland, Klang, Selangor","Listed on Aug 15, 2025 (3h ago)","3,054 sqft (floor),",4 Beds,3 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/lorong-kristal-5j-bandar-parkland-klang-auction-date-4th-sep-25-for-sale-by-peter-yap-60365118
"RM 380,000","Pandan Indah, Selangor","Listed on Aug 15, 2025 (3h ago)","900 sqft (floor),",2 Beds,1 Bath,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/kampung-pandan-dalam-kuala-lumpur-for-sale-by-norhuda-ab-rahman-500025885
"RM 1,690,000","Persiaran Impian, Ambang Botanic, Klang, Selangor","Listed on Aug 15, 2025 (3h ago)","1,800 sqft (floor),",4 Beds,4 Baths,Completion: 2012,Freehold,https://www.propertyguru.com.my/property-listing/ambang-botanic-2-for-sale-by-gp-lim-60310145
"RM 2,800,000","Persiaran Impian, Ambang Botanic, Klang, Selangor","Listed on Aug 15, 2025 (3h ago)","4,848 sqft (floor),",6 Beds,6 Baths,Completion: 2012,Freehold,https://www.propertyguru.com.my/property-listing/ambang-botanic-2-for-sale-by-gp-lim-43112903
"RM 1,950,000","Jalan Ambang Botanic, Bandar Botanic, Klang, Selangor","Listed on Aug 15, 2025 (3h ago)","3,600 sqft (floor),",5 Beds,5 Baths,Completion: 2011,Freehold,https://www.propertyguru.com.my/property-listing/ambang-botanic-1-for-sale-by-gp-lim-43480208
"RM 1,800,000","Jln rebung, Ambang Botanic, Klang, Selangor","Listed on Aug 15, 2025 (3h ago)","3,600 sqft (floor),",5 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/semi-d-house-at-ambang-botanic-for-sale-by-gp-lim-37783664
"RM 3,888,000","jalan kundang, Klang, Selangor","Listed on Aug 15, 2025 (3h ago)","5,000 sqft (floor),",8 Beds,8 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/semi-d-house-at-klang-for-sale-by-gp-lim-37464114
"RM 1,800,000","Bukit Bandaraya, Shah Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","2,850 sqft (floor),",4 Beds+1,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/corner-lot-semi-d-2-storey-dillenia-bukit-bandaraya-shah-alam-for-sale-by-zaimah-zamri-500025618
"RM 530,000","Taman Pelangi Semenyih, Semenyih, Selangor","Listed on Aug 15, 2025 (3h ago)","1,500 sqft (floor),",4 Beds,4 Baths,Completion: 1994,Freehold,https://www.propertyguru.com.my/property-listing/bandar-rinching-for-sale-by-chrix-soo-42509873
"RM 750,000","Pt 20023, Precint 3, Mukim Beranang, Beranang, Selangor","Listed on Aug 15, 2025 (3h ago)","2,800 sqft (floor),",5 Beds,4 Baths,Completion: 2023,,https://www.propertyguru.com.my/property-listing/eco-forest-hazelton-phase-3-5-for-sale-by-chrix-soo-42413006
"RM 880,000","Semenyih, Selangor","Listed on Aug 15, 2025 (3h ago)","2,800 sqft (floor),",4 Beds,4 Baths,Semi-Detached House,,https://www.propertyguru.com.my/property-listing/eco-forest-for-sale-by-chrix-soo-39851073
"RM 2,260,000","BANDAR PUCHONG JAYA, Puchong, Selangor","Listed on Aug 15, 2025 (3h ago)","3,600 sqft",7 Beds,6 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/puchong-for-sale-by-zed-lim-38752211
"RM 2,100,000","Jalan Setia Tropika U13/20, Setia Eco Park, Setia Eco Park, Setia Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","3,500 sqft (floor),",6 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-eco-park-for-sale-by-jess-tee-43461221
"RM 2,350,000","Jalan Setia Duta U13/21, Setia Eco Park, Setia Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","3,500 sqft (floor),",4 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-eco-park-for-sale-by-jess-tee-42401765
"RM 1,950,000","Jalan Setia Utama U13/38, Setia Utama, Setia Alam, Selangor","Listed on Aug 15, 2025 (3h ago)","2,817 sqft (floor),",4 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/setia-utama-4-for-sale-by-jess-tee-43068105
"RM 1,167,000","Jalan Kota U8/102, Bukit Jelutong, Shah Alam, Selangor","Listed on Aug 15, 2025 (4h ago)","3,765 sqft (floor),",5 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/jalan-kota-u8-102-jelutong-heights-bukit-jelutong-shah-alam-auction-date-21st-aug-25-for-sale-by-peter-yap-60191498
"RM 1,350,000","Persiaran Alam Sari 3, Bandar Baru Bangi, Bangi, Selangor","Listed on Aug 15, 2025 (4h ago)","3,600 sqft (floor),",6 Beds,4 Baths,Completion: 2021,Freehold,https://www.propertyguru.com.my/property-listing/middlemist-setia-alamsari-for-sale-by-hazwan-faisal-mohamad-43352914
"RM 1,300,000","Jalan SS 15/6, Subang Jaya, Selangor","Listed on Aug 15, 2025 (4h ago)","2,800 sqft (floor),",5 Beds,3 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/semi-d-house-at-subang-jaya-for-sale-by-joshua-ling-42202608
"RM 2,550,000","SS3, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (4h ago)","3,500 sqft (floor),",7 Beds,4 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/ss-3-petaling-jaya-for-sale-by-jackie-tan-60260695
"RM 2,250,000","Jalan SS 3/54, SS 3, Taman Universiti, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (4h ago)","3,500 sqft (floor),",4 Beds,3 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/ss-3-petaling-jaya-for-sale-by-jackie-tan-60205381
"RM 1,200,000","Cheras 9 Miles, Batu 9, Cheras, Selangor","Listed on Aug 15, 2025 (4h ago)","2,678 sqft (floor),",4 Beds+1,4 Baths,Completion: 2012,Freehold,https://www.propertyguru.com.my/property-listing/hijauan-residence-for-sale-by-connie-wong-500025775
"RM 1,692,000","Jalan Eco Majestic 6, Eco Majestic, Semenyih, Selangor","Listed on Aug 15, 2025 (4h ago)","3,376 sqft (floor),",6 Beds,5 Baths,Completion: 2024,Freehold,https://www.propertyguru.com.my/property-listing/stoneridge-limitted-2-storey-semi-d-5-1-rooms-40x75-eco-majestic-semenyih-for-sale-by-dann-ng-43329610
"RM 1,182,552","Jalan Eco Majestic 2, Eco Majestic, Semenyih, Selangor","Listed on Aug 15, 2025 (4h ago)","3,415 sqft (floor),",5 Beds,6 Baths,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/lowest-price-40x80-semi-d-in-tenderfields-eco-majestic-semenyih-for-sale-by-dann-ng-42375075
"RM 1,412,552","Jalan Eco Majestic, Eco Majestic, Semenyih, Selangor","Listed on Aug 15, 2025 (4h ago)","3,415 sqft (floor),",5 Beds,6 Baths,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/tenderfields-facing-lake-55x80-largest-size-semi-d-3415sf-no-house-blocking-eco-majestic-semenyih-for-sale-by-dann-ng-42374944
"RM 1,255,225","Jalan Eco Majestic, Eco Majestic, Semenyih, Selangor","Listed on Aug 15, 2025 (4h ago)","3,501 sqft (floor),",5 Beds,6 Baths,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/facing-lake-40x90-semi-d-largest-size-in-tenderfields-eco-majestic-for-sale-by-dann-ng-42375220
"RM 1,200,000","Jalan BRP 2/1, Shah Alam, Selangor","Listed on Aug 15, 2025 (4h ago)","2,200 sqft (floor),",4 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/ascott-hill-for-sale-by-nick-yeap-42976311
"RM 1,800,000","Jalan Kajang Perdana 3, Kajang, Selangor","Listed on Aug 15, 2025 (4h ago)","6,077 sqft (floor),",7 Beds,6 Baths,Completion: 2015,Freehold,https://www.propertyguru.com.my/property-listing/taman-villa-perdana-for-sale-by-nick-yeap-42995657
"RM 2,500,000","Persiaran Meranti, Bandar Sri Damansara, Selangor","Listed on Aug 15, 2025 (4h ago)","4,250 sqft (floor),",6 Beds,7 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/bandar-sri-damansara-the-airie-for-sale-by-nick-yeap-28745822
"RM 2,100,000","Taman Melawati, Ulu Kelang, Selangor","Listed on Aug 15, 2025 (4h ago)","4,000 sqft (floor),",5 Beds,6 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/taman-melawati-for-sale-by-zheng-hong-tan-42631841
"RM 1,550,000","Ukay Perdana, Ulu Kelang, Selangor","Listed on Aug 15, 2025 (4h ago)","3,000 sqft (floor),",6 Beds,5 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/ukay-perdana-for-sale-by-zheng-hong-tan-42815428
"RM 2,300,000","Kemensah Heights, Ulu Kelang, Selangor","Listed on Aug 15, 2025 (4h ago)","3,375 sqft (floor),",4 Beds,4 Baths,Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/semi-detached-house-at-kemensah-heights-for-sale-by-mohamad-amrul-60364903
"RM 1,450,000","Bandar Kajang, Kajang, Selangor","Listed on Aug 15, 2025 (4h ago)","3,250 sqft (floor),",5 Beds,5 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/taman-teratai-for-sale-by-shahidan-ismail-60064267
"RM 1,380,000","jalan bsc, Bandar Seri Coalfields, Ijok, Selangor","Listed on Aug 15, 2025 (4h ago)","2,870 sqft (floor),",5 Beds,6 Baths,Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/semi-detached-house-at-bandar-seri-coalfields-for-sale-by-kelly-ng-60364863
