Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Property Type,Tenure,URL
"RM 108,000","Jalan Pju 10/4C, Damansara Damai, Selangor","Listed on Aug 13, 2025 (2d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/apartment-harmoni-for-sale-by-shaun-hin-500005314
"RM 110,000","Ampang, Ampang, Selangor","Listed on Aug 13, 2025 (2d ago)",516 sqft,2 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/ampang-flat-for-sale-by-david-chung-38957529
"RM 185,000","Jalan Batu Nilam 34, Bandar Bukit Tinggi 2, Klang, Selangor","Listed on Aug 13, 2025 (2d ago)",630 sqft,3 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/bandar-bukit-tinggi-2-for-sale-by-emily-lim-500020668
"RM 140,000","Rumah Pangsa 610 Jalan Pandan Indah 5/20, Pandan Indah, Ampang, Selangor","Listed on Aug 13, 2025 (2d ago)",630 sqft,3 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pandan-indah-flat-rumah-pangsa-610-for-sale-by-nick-wong-35309522
"RM 105,000","Rumah Pangsa 610 Jalan Pandan Indah 5/20, Pandan Indah, Ampang, Selangor","Listed on Aug 13, 2025 (2d ago)",506 sqft,2 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pandan-indah-flat-rumah-pangsa-610-for-sale-by-nick-wong-35309506
"RM 135,000","Jalan Teratai PJU 6A, Petaling Jaya, Selangor","Listed on Aug 13, 2025 (2d ago)",664 sqft,3 Beds,1 Bath,Completion: 2001,Leasehold,https://www.propertyguru.com.my/property-listing/rumah-pangsa-kayu-ara-for-sale-by-emily-60332030
"RM 172,000","- Persiaran Lestari Perdana, Taman Lestari Perdana, Seri Kembangan, Selangor","Listed on Aug 13, 2025 (2d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/sri-indah-for-sale-by-mohd-jasni-bin-jaafar-60356672
"RM 210,000","- Persiaran Meranti, Bandar Sri Damansara, Selangor","Listed on Aug 13, 2025 (2d ago)",650 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-sri-meranti-for-sale-by-fasnor-hefiz-500020258
"RM 200,000","Jalan Pandan Indah 5/20, Pandan Indah, Ampang, Selangor","Listed on Aug 13, 2025 (2d ago)",560 sqft,2 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pangsapuri-610-for-sale-by-kenny-lai-60356472
"RM 165,000","Jalan Perdana 3, Taman Indah Perdana, Kepong, Selangor","Listed on Aug 13, 2025 (2d ago)",860 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/taman-indah-perdana-for-sale-by-vincent-goh-42657789
"RM 218,000","- Jalan Perdana 5/7, Pandan Perdana, Ampang, Selangor","Listed on Aug 13, 2025 (2d ago)",900 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pandan-lake-view-for-sale-by-vincent-goh-42890484
"RM 235,000","Jalan Plumbum 7/95, Seksyen 7, Seksyen 7, Shah Alam, Selangor","Listed on Aug 12, 2025 (2d ago)",672 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/flat-pkns-section-7-for-sale-by-noorisharis-60355586
"RM 247,500","- Jalan Indah 3, Taman Puchong Indah, Puchong, Selangor","Listed on Aug 12, 2025 (2d ago)",738 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pangsapuri-seroja-for-sale-by-ronald-khoo-40391722
"RM 259,000","Ukay Perdana, Ulu Kelang, Selangor","Listed on Aug 12, 2025 (2d ago)",872 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/ukay-perdana-for-sale-by-adam-sufri-60355457
"RM 180,000","8/39 Jalan SS, Petaling Jaya, Selangor","Listed on Aug 12, 2025 (2d ago)",570 sqft,2 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-ss8-kelana-jaya-for-sale-by-felicia-ng-60355356
"RM 325,000","- Jalan Wawasan 4/12, Taman Wawasan, Puchong, Selangor","Listed on Aug 12, 2025 (2d ago)",900 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-saraka-for-sale-by-rhythm-chong-42972448
"RM 162,000","Jalan Batu Nilam 34, Bandar Bukit Tinggi 2, Klang, Selangor","Listed on Aug 12, 2025 (2d ago)",650 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/bandar-bukit-tinggi-2-for-sale-by-simon-lee-500019234
"RM 315,000","Jalan Puchong Utama 7, TAMAN PUCHONG UTAMA, Puchong, Selangor","Listed on Aug 12, 2025 (2d ago)",785 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/puchong-utama-court-1-for-sale-by-amy-60355181
"RM 310,000","Jalan Puchong Utama 7, TAMAN PUCHONG UTAMA, Puchong, Selangor","Listed on Aug 12, 2025 (2d ago)",785 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/puchong-utama-court-1-for-sale-by-amy-60355174
"RM 301,000","Jalan Puchong Utama 7, TAMAN PUCHONG UTAMA, Puchong, Selangor","Listed on Aug 12, 2025 (2d ago)",785 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/puchong-utama-court-1-for-sale-by-amy-60355170
"RM 380,000","Jalan Intan 14, Taman Cheras Permata 2, 43200 Cher, Taman Cheras Permata 2, Cheras, Selangor","Listed on Aug 12, 2025 (2d ago)","1,150 sqft",3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-permata-for-sale-by-liz-lee-500018967
"RM 135,000","Jalan PJU 10/1 Jalan PJU 10/1B, Damansara Damai, Selangor","Listed on Aug 12, 2025 (2d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/lestari-apartment-for-sale-by-leon-fang-43188049
"RM 135,000","Jalan PJU 10/9 Jalan Pju 10/9, Damansara Damai, Selangor","Listed on Aug 12, 2025 (2d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/rampai-idaman-for-sale-by-leon-fang-43449965
"RM 85,000","Jalan BBK Utama Jalan Bbk Utama, Bandar Baru Kundang, Rawang, Selangor","Listed on Aug 12, 2025 (2d ago)",725 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/bandar-baru-kundang-for-sale-by-andy-lch-60354618
"RM 105,000","Taman Permai Indah Jalan Pandamaran Jaya, Pandamaran, Klang, Selangor","Listed on Aug 12, 2025 (2d ago)",657 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/taman-permai-indah-flat-for-sale-by-simon-lee-60075591
"RM 140,000","7/1C Jalan Nuri, Kota Damansara, Selangor","Listed on Aug 12, 2025 (2d ago)",626 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/gugusan-rosa-for-sale-by-wl-wan-60179879
"RM 185,000","Jalan Batu Nilam 34, Bandar Bukit Tinggi 2, Klang, Selangor","Listed on Aug 12, 2025 (2d ago)",650 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/bandar-bukit-tinggi-2-for-sale-by-simon-lee-500018679
"RM 190,000","Jalan Setia Murni U13/50, Setia Alam, Selangor","Listed on Aug 12, 2025 (3d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pangsapuri-seroja-for-sale-by-abdul-hakim-60334108
"RM 150,000","Jalan 4/2, Bandar Baru Bangi, Bangi, Selangor","Listed on Aug 12, 2025 (3d ago)",643 sqft,2 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pkns-seksyen-4-bandar-baru-bangi-for-sale-by-jag-60344952
"RM 610,000","Jalan BBK Utama Jalan Bbk Utama, Bandar Baru Kundang, Rawang, Selangor","Listed on Aug 12, 2025 (3d ago)","1,733 sqft",4 Beds,3 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/bandar-baru-kundang-for-sale-by-alice-low-60354156
"RM 189,000","Jalan Cempaka SD 12/4d, Bandar Sri Damansara, Selangor","Listed on Aug 12, 2025 (3d ago)",611 sqft,2 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/sri-cempaka-for-sale-by-wp-kue-60353527
"RM 199,000","Jalan Rajawali 6/6, Seksyen 6, Seksyen 6, Shah Alam, Selangor","Listed on Aug 12, 2025 (3d ago)",755 sqft,3 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pkns-flat-seksyen-6-for-sale-by-hairi-halim-500018177
"RM 69,000","Persiaran Punack Bestari 2, Bandar Puncak Alam, Puncak Alam, Selangor","Listed on Aug 12, 2025 (3d ago)",654 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/johan-court-for-sale-by-mike-yan-41833737
"RM 165,000","Taman Pandan Indah, Pandan Indah, Ampang, Selangor","Listed on Aug 12, 2025 (3d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/taman-pandan-indah-for-sale-by-winson-mack-42361438
"RM 260,000","Jalan Timun 24/1, Seksyen 24, Shah Alam, Selangor","Listed on Aug 12, 2025 (3d ago)",755 sqft,3 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pkns-seksyen-24-for-sale-by-hairi-halim-500017890
"RM 195,000","Jalan Plumbum 7/95, Seksyen 7, Seksyen 7, Shah Alam, Selangor","Listed on Aug 12, 2025 (3d ago)",657 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/flat-pkns-section-7-for-sale-by-harun-osman-60352992
"RM 100,000","Jalan Hijau, Bandar Tasik Puteri, Rawang, Selangor","Listed on Aug 12, 2025 (3d ago)",728 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/maplewood-court-for-sale-by-horace-cheah-42894911
"RM 250,000","Jalan Laksamana, Selayang, Selangor","Listed on Aug 12, 2025 (3d ago)",950 sqft,4 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/putra-laksamana-for-sale-by-horace-cheah-43239889
"RM 160,000","- Jalan Selayang Satu 27/27A, Section 27, Shah Alam, Selangor","Listed on Aug 12, 2025 (3d ago)",592 sqft,2 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/taman-bunga-negara-for-sale-by-zamani-ishak-60352769
"RM 160,000","Pandan Mewah, Ampang Jaya, Ampang, Selangor","Listed on Aug 12, 2025 (3d ago)",764 sqft,3 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pandan-mewah-for-sale-by-sabirin-ahmad-500017519
"RM 220,000","Jalan 4/155, Puchong, Selangor","Listed on Aug 12, 2025 (3d ago)",645 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/ppr-kampung-muhibbah-for-sale-by-zack-yahya-43196162
"RM 120,000","Jalan Seksyen 2/20, Taman Kajang Utama, Kajang, Selangor","Listed on Aug 12, 2025 (3d ago)",600 sqft,2 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/citra-for-sale-by-zack-yahya-60065402
"RM 100,000","Rumah Pangsa 610 Jalan Pandan Indah 5/20, Pandan Indah, Ampang, Selangor","Listed on Aug 11, 2025 (3d ago)",510 sqft,2 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pandan-indah-flat-rumah-pangsa-610-for-sale-by-kevin-chen-60015910
"RM 700,000","Bandar Baru Bangi, Bandar Baru Bangi, Bangi, Selangor","Listed on Aug 11, 2025 (3d ago)","2,300 sqft",4 Beds,3 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/seksyen-15-bandar-baru-bangi-for-sale-by-adam-sufri-60351809
"RM 188,000","Jalan Setia Permai U13/40, Shah Alam, Selangor","Listed on Aug 11, 2025 (3d ago)",650 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-sentosa-for-sale-by-syafiq-zin-42856648
"RM 175,000","Jalan Permai 3 Jalan Bukit Belacan, Ampang Jaya, Ampang, Selangor","Listed on Aug 11, 2025 (3d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/desa-lembah-permai-for-sale-by-mohd-zahed-zuber-42568894
"RM 110,000","Jalan SP 1/1 Jalan Sp 1/1, Saujana Puchong, Puchong, Selangor","Listed on Aug 11, 2025 (3d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/seri-damai-for-sale-by-ivan-chan-60351546
"RM 143,000","Taman Kosas, Ampang Jaya, Ampang, Selangor","Listed on Aug 11, 2025 (3d ago)",530 sqft,2 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/taman-kosas-for-sale-by-patrick-oon-60063915
"RM 185,000","- Jalan Satu, Taman Industri Bolton, Batu Caves, Selangor","Listed on Aug 11, 2025 (4d ago)",650 sqft,3 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/batu-caves-centerpoint-for-sale-by-sam-yee-39080957
"RM 260,000","- Jalan Satu, Taman Industri Bolton, Batu Caves, Selangor","Listed on Aug 11, 2025 (4d ago)",900 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/batu-caves-centerpoint-for-sale-by-sam-yee-60250829
"RM 140,000","Jalan Cempaka SD 12/4d, Bandar Sri Damansara, Selangor","Listed on Aug 11, 2025 (4d ago)",600 sqft,2 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/sri-cempaka-for-sale-by-raymond-siew-60349288
"RM 168,000","Jalan PJU 10/1 Jalan PJU 10/1B, Damansara Damai, Selangor","Listed on Aug 11, 2025 (4d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/lestari-apartment-for-sale-by-wesley-fu-500015650
"RM 130,000","Taman Mulia Jaya, Ampang, Selangor","Listed on Aug 11, 2025 (4d ago)",634 sqft,2 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/taman-mulia-jaya-for-sale-by-m-j-zairin-500015645
"RM 250,000","Lebuh Damar Merah Off Jalan Banting Pendamaran, Taman Pendamar Indah 2, Klang, Selangor","Listed on Aug 11, 2025 (4d ago)",766 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/taman-pendamar-indah-2-for-sale-by-sariza-hartanah-60349195
"RM 135,000","Jalan PJU 10/1 Jalan PJU 10/1B, Damansara Damai, Selangor","Listed on Aug 11, 2025 (4d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/lestari-apartment-for-sale-by-wesley-fu-500015638
"RM 630,000","Jalan Seksyen 2/20, Taman Kajang Utama, Kajang, Selangor","Listed on Aug 11, 2025 (4d ago)","2,800 sqft (floor),",5 Beds,3 Baths,Completion: 2008,Freehold,https://www.propertyguru.com.my/property-listing/taman-kajang-utama-for-sale-by-fasha-hamid-500009635
"RM 78,000","Jalan Rawang Perdana 5, Taman Rawang Perdana, Rawang, Selangor","Listed on Aug 11, 2025 (4d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/taman-rawang-perdana-for-sale-by-levin-khoo-41902604
"RM 118,000","Taman Sri Sentosa, Taman Sri Sentosa, Klang, Selangor","Listed on Aug 11, 2025 (4d ago)",690 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/taman-sri-sentosa-for-sale-by-wilson-lim-60113767
"RM 88,000","Jalan BBK Utama Jalan Bbk Utama, Bandar Baru Kundang, Rawang, Selangor","Listed on Aug 11, 2025 (4d ago)",725 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/bandar-baru-kundang-for-sale-by-jane-loo-42286350
"RM 210,000","Lorong Batu Nilam 1B - 1E, Bandar Bukit Tinggi 1 (And 6 Others), Bandar Botanic, Klang, Selangor","Listed on Aug 11, 2025 (4d ago)",650 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/bandar-bukit-tinggi-1-apartment-for-sale-by-mages-60256092
"RM 328,000","- Jalan Wawasan 4/12, Taman Wawasan, Puchong, Selangor","Listed on Aug 11, 2025 (4d ago)",900 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-saraka-for-sale-by-rhythm-chong-42991119
"RM 170,000","Jalan SP 4/1 Jalan Sp 4/4 Off Jalan Saujana Putra, Bandar Saujana Putra, Tanjong Duabelas, Selangor","Listed on Aug 11, 2025 (4d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/impian-for-sale-by-aaron-wong-43430269
"RM 165,000","Jalan SP 4/1 Jalan Sp 4/4 Off Jalan Saujana Putra, Bandar Saujana Putra, Tanjong Duabelas, Selangor","Listed on Aug 11, 2025 (4d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/impian-for-sale-by-aaron-wong-42588932
"RM 165,000","Jalan Bukit Kenangan Jalan Bukit Kenangan, Kajang, Selangor","Listed on Aug 11, 2025 (4d ago)",685 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/taman-bukit-kenangan-for-sale-by-ilman-nahri-60348178
"RM 210,000","Jalan SP 4/1 Jalan Sp 4/4 Off Jalan Saujana Putra, Bandar Saujana Putra, Tanjong Duabelas, Selangor","Listed on Aug 11, 2025 (4d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/impian-for-sale-by-aaron-wong-60013873
"RM 325,000","- Jalan Wawasan 4/12, Taman Wawasan, Puchong, Selangor","Listed on Aug 11, 2025 (4d ago)",900 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-saraka-for-sale-by-lee-60036350
"RM 208,000","Lebuh Damar Merah Off Jalan Banting Pendamaran, Taman Pendamar Indah 2, Klang, Selangor","Listed on Aug 10, 2025 (4d ago)",667 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/taman-pendamar-indah-2-for-sale-by-oscar-tang-500015276
"RM 810,000","Taman Halaman, Ampang Jaya, Ampang, Selangor","Listed on Aug 10, 2025 (4d ago)","1,878 sqft",4 Beds,3 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/taman-halaman-for-sale-by-cc-hong-60123238
"RM 195,000","Jalan Kenyalang 11/1, Kota Damansara, Selangor","Listed on Aug 10, 2025 (4d ago)",650 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/gugusan-dedap-for-sale-by-nur-syazwani-42867099
"RM 148,000","Jalan Rajawali 6/6, Seksyen 6, Seksyen 6, Shah Alam, Selangor","Listed on Aug 10, 2025 (4d ago)",700 sqft,2 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pkns-flat-seksyen-6-for-sale-by-alex-yip-60346503
"RM 120,000","Bandar Baru Ampang, Ampang Jaya, Ampang, Selangor","Listed on Aug 10, 2025 (4d ago)",600 sqft,2 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/bandar-baru-ampang-for-sale-by-paul-po-60092274
"RM 135,000","Jalan Budiman 4A Jalan Budiman 4A Off Jalan Putra Budiman, Taman Putra Budiman, Balakong, Selangor","Listed on Aug 10, 2025 (5d ago)",680 sqft,3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/taman-putra-budiman-flat-for-sale-by-cynthia-chai-60313602
"RM 145,000","- Persiaran Meranti, Bandar Sri Damansara, Selangor","Listed on Aug 10, 2025 (5d ago)",650 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-sri-meranti-for-sale-by-leon-fang-42986410
"RM 175,000","- Jalan Bukit Segar, Ampang, Selangor","Listed on Aug 10, 2025 (5d ago)",735 sqft,3 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/taman-bukit-segar-for-sale-by-mohd-zahed-zuber-60345489
"RM 338,888","Jalan Intan 14, Taman Cheras Permata 2, 43200 Cher, Taman Cheras Permata 2, Cheras, Selangor","Listed on Aug 10, 2025 (5d ago)","1,884 sqft",4 Beds+1,3 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-permata-for-sale-by-tc-hou-500011783
"RM 175,000","Pandan Mewah, Ampang Jaya, Ampang, Selangor","Listed on Aug 10, 2025 (5d ago)",764 sqft,3 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pandan-mewah-for-sale-by-tc-hou-500011757
"RM 180,000","Medan Bukit Permai 2 Medan Bukit Permai, Taman Bukit Permai, Ampang, Selangor","Listed on Aug 10, 2025 (5d ago)",700 sqft,3 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/medan-bukit-permai-for-sale-by-tom-foo-60194591
"RM 98,000","B113 JALAN MAHOGANI SD 1/7, Bandar Sri Damansara, Selangor","Listed on Aug 09, 2025 (5d ago)",611 sqft,2 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/sri-cemara-for-sale-by-jessie-cheong-60051635
"RM 145,000","Jalan Sunway 2/10, Cheras, Selangor","Listed on Aug 09, 2025 (5d ago)",650 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/impiana-for-sale-by-justin-lim-60344165
"RM 450,000","Bandar Baru Sungai Buloh, Bandar Baru Sungai Buloh, Sungai Buloh, Selangor","Listed on Aug 09, 2025 (5d ago)","760 sqft (floor),",3 Beds,2 Baths,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/bandar-baru-sungai-buloh-for-sale-by-eunice-lai-500014669
"RM 120,000","- Jalan Taman Kinrara 4/5, Bandar Kinrara, Selangor","Listed on Aug 09, 2025 (6d ago)",650 sqft,3 Beds,1 Bath,Flat,Leasehold,https://www.propertyguru.com.my/property-listing/pangsapuri-ceria-for-sale-by-ganeshwaran-35805892
"RM 94,000","Jalan Bakawali Jalan PH 4/1, Puchong, Selangor","Listed on Aug 09, 2025 (6d ago)",753 sqft,3 Beds,2 Baths,Flat,Freehold,https://www.propertyguru.com.my/property-listing/seri-jati-for-sale-by-leslie-low-60115791
"RM 140,000","Bandar Baru Ampang, Ampang Jaya, Ampang, Selangor","Listed on Aug 09, 2025 (6d ago)",505 sqft,2 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/bandar-baru-ampang-for-sale-by-macc-ng-60120663
"RM 100,000","Jalan Minang 4, Taman Minang, Cheras, Selangor","Listed on Aug 09, 2025 (6d ago)",680 sqft,2 Beds,1 Bath,Flat,Freehold,https://www.propertyguru.com.my/property-listing/taman-minang-for-sale-by-stella-lee-43042695
