price,location,size,bedrooms,bathrooms,property_type,tenure,property_tier,security,parking,swimming_pool,gym,playground,sauna,tennis_court,bbq_area,clubhouse,jogging_track,multipurpose_hall,badminton_court,basketball_court,jacuzzi,business_center,cafe,community_garden,laundry,lounge,retail_stores,nursery,surau,solar_panels,pet_friendly,recreation_lake,recreation_room,lift,covered_linkways,bus_stop,drop_off_point
420000,Setapak,998,3,2,Condominium,Freehold,Mid-range,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
310000,Setapak,937,3,2,Condominium,Freehold,Budget,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
495000,Wangsa Maju,1267,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408000,Taman Desa,1250,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359000,Wangsa Maju,1000,4,2,Apartment,Leasehold,Mid-range,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
378000,Setapak,1045,4,2,Service Residence,Leasehold,Mid-range,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
450000,Cheras,1142,4,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
730000,Old Klang Road,1087,4,2,Condominium,Freehold,Mid-range,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
689000,Wangsa Maju,1206,3,2,Condominium,Freehold,Mid-range,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3700000,KLCC,1345,3,2,Service Residence,Freehold,Premium,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,Cheras,700,3,2,Condominium,Leasehold,Budget,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
340000,Sentul,1007,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435000,Sungai Besi,1111,3,2,Condominium,Leasehold,Mid-range,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
749000,Ampang,1108,2,2,Service Residence,Leasehold,Mid-range,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
690000,Desa Pandan,1090,3,2,Service Residence,Leasehold,Mid-range,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
500000,Setapak,1600,3,2,Condominium,Leasehold,Budget,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
730000,Bangsar South,1253,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
355000,Kepong,988,3,2,Condominium,Leasehold,Mid-range,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
215000,Kepong,650,3,2,Apartment,Leasehold,Budget,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
880000,Wangsa Maju,1755,4,4,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210000,Bukit Jalil,775,2,1,Condominium,Freehold,Budget,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
318000,Wangsa Maju,971,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320000,Setapak,650,2,2,Condominium,Freehold,Budget,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
480000,Setapak,1300,4,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
245000,Cheras,980,3,2,Condominium,Leasehold,Budget,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
285000,Sentul,871,3,2,Condominium,Leasehold,Budget,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9500000,KLCC,2885,3,3,Service Residence,Freehold,Premium,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570000,Pantai,1249,2,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
750000,Wangsa Maju,1378,4,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
122000,Kuchai Lama,520,2,1,Apartment,Leasehold,Budget,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260000,Sentul,560,2,1,Flat,Leasehold,Budget,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355000,Cheras,936,3,2,Apartment,Leasehold,Mid-range,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
550000,Cheras,1360,4,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
825000,Ampang,1570,3,3,Service Residence,Freehold,Mid-range,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
520000,Sri Petaling,1279,3,3,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1388888,Bukit Bintang,1328,3,2,Service Residence,Freehold,Mid-range,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
930000,Mont Kiara,1900,3,3,Condominium,Freehold,Mid-range,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460000,Cheras,943,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245000,Wangsa Maju,592,2,1,Apartment,Freehold,Budget,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,Old Klang Road,1100,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1000000,KLCC,1033,2,2,Service Residence,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
595000,Sentul,915,2,2,Service Residence,Freehold,Mid-range,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
598000,Sungai Besi,1025,2,2,Service Residence,Freehold,Mid-range,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
295000,Kepong,904,3,2,Apartment,Freehold,Budget,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
530000,Segambut,1644,4,3,Condominium,Freehold,Mid-range,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190000,Cheras,650,3,2,Apartment,Leasehold,Budget,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
145000,Cheras,570,3,1,Flat,Freehold,Budget,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
520000,Jalan Ipoh,829,2,2,Service Residence,Freehold,Mid-range,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185000,Taman Desa,650,2,2,Apartment,Leasehold,Budget,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
380000,Cheras,922,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
140000,Sungai Besi,700,2,1,Apartment,Freehold,Budget,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300000,Old Klang Road,950,3,2,Apartment,Leasehold,Budget,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
465000,Sungai Besi,1249,3,2,Service Residence,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
330000,Cheras,840,2,2,Condominium,Leasehold,Budget,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
340000,Cheras,800,2,2,Service Residence,Leasehold,Budget,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
486000,Segambut,958,3,2,Service Residence,Freehold,Mid-range,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
375000,Bukit Jalil,1224,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
390000,Cheras,1101,4,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
220000,Cheras,625,2,1,Apartment,Leasehold,Budget,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420000,Solaris Dutamas,1450,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330000,Setapak,1000,3,2,Condominium,Freehold,Budget,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
218000,Kepong,840,3,2,Apartment,Freehold,Budget,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480000,Jalan Ipoh,1323,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
485000,Wangsa Maju,1267,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
410000,Taman Desa,1200,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
478000,Sri Petaling,900,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
479000,Setapak,1100,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
980000,KL City,1330,3,2,Service Residence,Freehold,Mid-range,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
900000,KLCC,1438,3,3,Condominium,Freehold,Mid-range,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
590000,Keramat,1125,2,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
180000,Old Klang Road,752,3,2,Flat,Leasehold,Budget,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410000,Wangsa Maju,1205,4,2,Condominium,Leasehold,Mid-range,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415000,Setapak,1297,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359999,Sentul,646,2,1,Service Residence,Freehold,Budget,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
279999,Kepong,841,3,2,Apartment,Freehold,Mid-range,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
190000,Kepong,650,3,1,Apartment,Freehold,Budget,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400000,Setapak,850,3,2,Condominium,Leasehold,Budget,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000,Cheras,625,3,2,Apartment,Leasehold,Budget,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430000,Cheras,1093,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
252000,Kepong,913,3,2,Apartment,Freehold,Budget,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460000,Setapak,1313,4,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
510000,Setapak,1313,4,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
299000,Cheras,1200,4,3,Service Residence,Freehold,Mid-range,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
298000,Segambut,928,3,2,Apartment,Freehold,Budget,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
325000,Wangsa Maju,850,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
560000,Setapak,1219,3,3,Service Residence,Leasehold,Mid-range,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
675000,Cheras,1012,3,2,Apartment,Leasehold,Mid-range,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260000,Cheras,840,1,1,Condominium,Leasehold,Budget,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,Jalan Ipoh,1206,3,2,Condominium,Freehold,Budget,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325000,Desa Petaling,958,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
530000,Old Klang Road,935,3,2,Service Residence,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
450000,Setapak,1023,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,Sentul,850,3,2,Service Residence,Freehold,Mid-range,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299000,Setapak,950,3,3,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350000,Setapak,692,3,2,Service Residence,Leasehold,Budget,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
275000,Pandan Indah,820,3,2,Apartment,Leasehold,Budget,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240000,Kepong,837,3,2,Apartment,Freehold,Budget,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
380000,Bukit Jalil,1092,3,2,Apartment,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475000,Setapak,1313,4,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260000,Wangsa Maju,531,1,1,Service Residence,Freehold,Budget,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
415000,Cheras,1142,4,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
258000,Cheras,850,3,2,Condominium,Freehold,Budget,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
420000,Cheras,1130,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,Sungai Besi,947,3,2,Service Residence,Leasehold,Mid-range,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4388000,Sungai Besi,565,2,1,Apartment,Freehold,Premium,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
315000,Sentul,880,3,2,Condominium,Leasehold,Budget,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560000,Wangsa Maju,1270,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260000,Pandan Indah,850,3,2,Apartment,Leasehold,Budget,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,Bukit Jalil,435,2,2,Condominium,Leasehold,Budget,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
280000,Cheras,903,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
220000,Sentul,560,2,1,Flat,Leasehold,Budget,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,Setapak,825,3,2,Service Residence,Leasehold,Mid-range,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
480000,Cheras,1104,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318000,Setapak,850,3,2,Service Residence,Freehold,Mid-range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000,Cheras,1018,3,2,Condominium,Leasehold,Mid-range,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
410000,Cheras,1018,3,2,Condominium,Leasehold,Mid-range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,Cheras,960,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
570000,Segambut,1050,3,2,Service Residence,Leasehold,Mid-range,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145000,Cheras,570,3,1,Flat,Freehold,Budget,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
295000,Brickfields,635,2,2,Apartment,Leasehold,Budget,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
338000,Kepong,700,2,2,Service Residence,Leasehold,Budget,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529000,Setapak,1050,3,2,Condominium,Leasehold,Mid-range,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288000,Setapak,490,1,1,Apartment,Leasehold,Budget,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
320000,Cheras,903,4,2,Condominium,Freehold,Mid-range,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
500000,Segambut,1050,4,2,Service Residence,Leasehold,Mid-range,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
400000,Bukit Jalil,1100,3,2,Apartment,Freehold,Mid-range,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430000,Kepong,1137,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390000,Cheras,936,3,2,Condominium,Leasehold,Budget,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
490000,Taman Desa,1280,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
287000,Old Klang Road,904,3,2,Condominium,Leasehold,Mid-range,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
365000,Jalan Sultan Ismail,631,1,1,Service Residence,Freehold,Budget,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
438000,Sentul,850,3,2,Service Residence,Freehold,Mid-range,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740000,Segambut,1185,4,2,Service Residence,Leasehold,Mid-range,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
375000,Bangsar South,1020,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
370000,Setapak,1000,3,2,Condominium,Freehold,Mid-range,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
275000,Pandan Indah,861,3,2,Apartment,Leasehold,Budget,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560000,Bangsar South,1335,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
458000,Jalan Ipoh,1011,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
689000,Mont Kiara,1338,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
660000,KLCC,907,2,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
177000,Cheras,560,2,1,Apartment,Freehold,Budget,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,Keramat,1003,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
446600,Setapak,1018,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
420000,Brickfields,947,3,2,Condominium,Leasehold,Mid-range,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
680000,Cheras,1227,4,3,Condominium,Freehold,Mid-range,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595000,Taman Tun Dr Ismail,1463,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1000000,KLCC,1368,2,2,Condominium,Freehold,Mid-range,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280000,Sentul,1083,3,2,Condominium,Freehold,Budget,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
700000,Kepong,1122,3,2,Service Residence,Leasehold,Mid-range,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
420000,Old Klang Road,1200,3,2,Condominium,Freehold,Mid-range,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
